,OBJECTID,WELLREGNO,SOURCE_OF_WELL,LR_WELLTOPS,GEOSTRAT_CG_AGES,GEOSTRAT_CG_DSB,GEOSTRAT_CG_FORMATIONS,GEOSTRAT_CG_MEMBERS,GEOSTRAT_CG_SEQUENCES,CGG_COREANALYSIS,CGG_GEOTHERMAL,CGG_PRESSURE,CGG_LOGS,JDWL_2016,LR_MEMBERS,LR_MEMBERS_SAND,LR_FORMATIONS,LR_FORMATIONS_SAND,LR_GROUPS,LR_GROUPS_SAND,LR_DST,LR_HO,SHELL_OIL_DATA,SHELL_GAS_DATA,SHELL_ROCK_DATA,SHELL_ROCK_EXTRACT,APT_WOSI,TNO_HYPOLIAS,Heriot Watt Well Summaries,PGS_RESERVOIR,IGI_21CXRM,OGA_WELLREP_2016,DURHAM_NAWAB,x,y
84,315,15/11- 1,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,Yes,,,,,,,,,0.07493294900001501,58.500765468999994
85,319,15/11b- 5,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,,,0.1820290640000053,58.53934322999999
86,321,15/12- 1,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,,,,,,,,,0.30668911599997273,58.502157415999996
87,328,15/13- 2,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,,,,,,,,,0.5306017170000246,58.55598118900002
88,329,15/13- 3,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,,,0.4973241690000236,58.570168298999995
89,330,15/13a- 10,OGA Offshore Wells,Yes,,,,,,Yes,Yes,Yes,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,0.4650592329999768,58.505590514000005
90,332,15/13a- 4Z,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.5596384799999896,58.556495568
91,333,15/13a- 7Z,OGA Offshore Wells,Yes,,,,,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.5315913809999984,58.56394349499999
125,487,15/16- 5,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,Yes,Yes,,,,,,,,,,0.09683738100000028,58.372214015999994
126,496,14/20b- 30,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,-0.1731657509999991,58.45839380000001
127,498,14/20b- 32,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,,,,,,,,Yes,,,,,,,,,,,,-0.07905378100002736,58.404473999
131,534,15/16b- 18,OGA Offshore Wells,Yes,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.1088611249999758,58.45105306400001
132,536,15/16b- 20,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.11428708699997968,58.38901185100002
133,540,15/17- 10,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,0.2693602919999876,58.410050559000005
134,545,15/17- 15,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,,,0.3693348749999927,58.390209073999976
135,554,15/17- 21,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,0.3664172399999757,58.42465530499999
136,558,15/17- 24,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,0.335194472000012,58.356604413999996
137,560,15/17- 25,OGA Offshore Wells,Yes,,,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.2122481279999988,58.37979073499997
138,564,15/17- 4,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,Yes,,,,,,,,,0.2875504389999719,58.48373949799997
139,566,15/17- 6,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.21232701600001747,58.47054407399997
140,567,15/17- 7,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.224746118999974,58.43156979399998
141,569,15/17- 8A,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.3726419669999928,58.36795829699997
142,570,15/17- 9,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.2559153689999789,58.40037503600002
143,578,15/18- 1,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,Yes,,,,,,,,,0.4158331080000153,58.45699010999999
144,596,14/20- 1,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,-0.09461911500000042,58.33661831400003
145,597,14/20- 10,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.1237046580000083,58.353562571000005
146,598,14/20- 11,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.10909139699998603,58.334340049
147,599,14/20- 12,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,-0.12400087999998274,58.402287355999995
148,600,14/20- 13,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,-0.12396188200000326,58.40234535799999
149,601,14/20- 14,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,-0.1239088830000128,58.402414361000005
150,603,14/20- 2,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.14600969499997518,58.34131184199998
151,606,14/20- 5,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,-0.12471950999997715,58.39374503300002
152,608,14/20- 7,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.04256483900002195,58.383176675000016
153,609,14/20- 8,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.10745682800001076,58.410842876999986
154,610,14/20- 9,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,-0.020263377999981458,58.49586709699997
155,626,14/20b- 29,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,-0.01372876699997505,58.46441602099998
160,657,15/21- 1,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,Yes,,,,,,,,,0.08369579499998281,58.22203334699998
162,746,15/18- 2,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,Yes,Yes,Yes,,,,,,,,,0.4872257129999866,58.419831628999994
163,755,15/18b- 11,OGA Offshore Wells,Yes,,,,,,,,Yes,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,0.5217716050000263,58.48708653599999
164,759,15/19- 1,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.6489053149999789,58.414577441000006
172,834,15/19- 5,OGA Offshore Wells,Yes,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.675621150999973,58.38979685899999
173,838,15/19- 9,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.603189499999985,58.427449349000035
174,839,15/19b- 10,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.6313930300000266,58.47694052200001
176,850,15/21a- 51,OGA Offshore Wells,Yes,,,,,,Yes,,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.11355708399997864,58.23333913300002
177,851,15/21a- 52,OGA Offshore Wells,Yes,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.10322401399997716,58.228755836000005
178,854,15/21a- 55,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.1195565119999742,58.249645805
179,864,15/21b- 21,OGA Offshore Wells,Yes,,,,,,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.12299344799998835,58.208494342
180,867,15/21b- 45,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.018249104999995325,58.243172303
181,868,15/21b- 47,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,Yes,Yes,,,,,,,,,0.03414331999999831,58.31440211099999
182,872,15/21b- 49,OGA Offshore Wells,Yes,,,,,,,,,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,0.06157941800000799,58.328452969000004
183,873,15/21b- 50,OGA Offshore Wells,Yes,,,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.13220289499997762,58.226320109000035
184,890,15/23d- 13,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,0.5651285550000011,58.20205159699998
185,895,15/24a- 4,OGA Offshore Wells,Yes,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,Yes,,,,,,,,,,0.6588792759999933,58.197483588999994
212,1127,15/21b- 56,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,,,,,,,,Yes,,,,,,,,,,,,0.020914790999995603,58.31831108900003
213,1134,15/22- 14,OGA Offshore Wells,Yes,,,,,,,,,Yes,,,,Yes,,Yes,,,Yes,,,,,,,,,,,,0.3210900089999882,58.247081219999984
614,3843,15/19- 2,OGA Offshore Wells,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,,,,,,Yes,,,0.6604772079999748,58.490439380999995
